yearmonth,grid_id,event_count,mag_mean,mag_max,mag_std,depth_mean,lat,lon,anomaly_if,anomaly_score_if,zscore_event_count,zscore_mag_max,zscore_max,anomaly_zscore,anomaly_combined
2020-09,0.8_100.1,1,3.5,3.5,0.0,186.0,0.84,100.08,0,-0.4591509941250506,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2020-09,0.8_98.7,1,3.4,3.4,0.0,31.0,0.82,98.71,0,-0.3829251744330592,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2020-09,0.8_99.6,1,2.9,2.9,0.0,10.0,0.78,99.57,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,0.9_120.3,1,3.1,3.1,0.0,10.0,0.86,120.26,0,-0.3756736415803841,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,0.9_126.7,1,3.8,3.8,0.0,10.0,0.86,126.7,0,-0.37096909460865707,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2020-09,0.9_127.8,1,3.0,3.0,0.0,10.0,0.93,127.8,0,-0.37791103207703947,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2020-09,1.0_121.2,1,3.6,3.6,0.0,10.0,0.95,121.2,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,1.0_97.6,1,3.3,3.3,0.0,23.0,1.0,97.59,0,-0.37519355144977196,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,1.1_125.1,1,3.8,3.8,0.0,86.0,1.1,125.13,0,-0.4189680656845847,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2020-09,1.1_126.7,1,2.9,2.9,0.0,10.0,1.08,126.74,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,1.1_127.4,1,1.9,1.9,0.0,10.0,1.11,127.44,0,-0.5484113213877955,0.12859721118292894,2.1961374758196115,2.1961374758196115,1,1
2020-09,1.2_121.0,1,3.8,3.8,0.0,10.0,1.16,120.95,0,-0.37096909460865707,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2020-09,1.2_123.1,1,4.1,4.1,0.0,20.0,1.17,123.11,0,-0.39878696606742003,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,1.2_123.6,1,4.1,4.1,0.0,331.0,1.15,123.55,0,-0.5555494058390755,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,1.2_125.9,1,3.3,3.3,0.0,10.0,1.18,125.94,0,-0.367715145268576,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,1.2_126.4,1,3.8,3.8,0.0,10.0,1.21,126.38,0,-0.37096909460865707,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2020-09,1.2_126.5,1,3.0,3.0,0.0,19.0,1.16,126.47,0,-0.38347284700876194,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2020-09,1.2_126.8,1,3.2,3.2,0.0,29.0,1.2,126.84,0,-0.38061883273208647,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,1.2_98.9,1,3.5,3.5,0.0,66.0,1.19,98.88,0,-0.40353236511590646,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2020-09,1.3_121.8,1,4.3,4.3,0.0,11.0,1.31,121.78,0,-0.40753869707899065,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2020-09,1.3_123.4,1,4.2,4.2,0.0,372.0,1.31,123.35,0,-0.57395852335203,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2020-09,1.3_126.1,1,3.6,3.6,0.0,10.0,1.27,126.13,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,1.3_126.2,1,3.3,3.3,0.0,10.0,1.27,126.15,0,-0.367715145268576,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,1.3_126.6,1,3.7,3.7,0.0,35.0,1.29,126.62,0,-0.38954286023834006,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2020-09,1.3_126.7,1,3.9,3.9,0.0,14.0,1.32,126.7,0,-0.38680424939262104,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-09,1.4_123.4,1,3.8,3.8,0.0,10.0,1.35,123.4,0,-0.37096909460865707,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2020-09,1.4_125.8,1,3.2,3.2,0.0,63.0,1.4,125.79,0,-0.4085659727735169,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,1.5_123.2,1,3.9,3.9,0.0,10.0,1.5,123.22,0,-0.3823325135892269,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-09,1.5_126.5,1,3.2,3.2,0.0,10.0,1.46,126.48,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,1.5_127.1,1,3.5,3.5,0.0,117.0,1.5,127.12,0,-0.4209537871420912,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2020-09,1.6_126.4,1,3.6,3.6,0.0,10.0,1.6,126.36,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,1.7_126.6,1,3.6,3.6,0.0,10.0,1.7,126.64,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,1.7_126.7,4,3.8499999999999996,4.2,0.4041451884327381,13.0,1.7075,126.67750000000001,0,-0.5380590658947465,1.0929748365455545,0.6916078823193549,1.0929748365455545,0,0
2020-09,1.7_128.4,1,4.4,4.4,0.0,15.0,1.69,128.44,0,-0.41134283748148126,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,1.8_126.4,1,3.3,3.3,0.0,10.0,1.84,126.42,0,-0.367715145268576,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,1.8_126.6,3,4.933333333333334,6.0,1.8475208614068022,46.333333333333336,1.75,126.62666666666667,1,-0.6441874976383891,0.6857841539693933,2.9515825104281106,2.9515825104281106,1,1
2020-09,1.8_126.7,2,4.5,4.7,0.2828427124746193,25.0,1.78,126.72,0,-0.4775305181545193,0.2785934713932322,1.3193786123495648,1.3193786123495648,0,0
2020-09,1.8_128.0,1,3.0,3.0,0.0,24.0,1.75,127.98,0,-0.38269662753441996,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2020-09,1.8_128.2,1,2.9,2.9,0.0,81.0,1.81,128.22,0,-0.4295350035957845,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,1.8_99.1,1,2.7,2.7,0.0,10.0,1.78,99.1,0,-0.4010847442608346,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2020-09,1.9_127.1,1,3.3,3.3,0.0,25.0,1.87,127.14,0,-0.3751088291510625,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,1.9_127.2,1,3.7,3.7,0.0,28.0,1.87,127.24,0,-0.3797464647105134,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2020-09,1.9_127.3,2,3.7,4.7,1.4142135623730951,111.0,1.92,127.27000000000001,0,-0.5293074012231489,0.2785934713932322,1.3193786123495648,1.3193786123495648,0,0
2020-09,1.9_128.3,1,3.7,3.7,0.0,89.0,1.91,128.26,0,-0.4165960270199833,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2020-09,1.9_128.4,1,3.2,3.2,0.0,133.0,1.87,128.38,0,-0.4422415801745592,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,1.9_98.8,1,4.0,4.0,0.0,104.0,1.91,98.84,0,-0.4177479380826435,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2020-09,1.9_98.9,1,3.1,3.1,0.0,117.0,1.9,98.91,0,-0.4367756692148912,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,2.1_127.4,1,3.9,3.9,0.0,105.0,2.1,127.35,0,-0.42843727979211493,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-09,2.1_128.1,1,2.3,2.3,0.0,24.0,2.08,128.08,0,-0.4654178744528308,0.12859721118292894,1.6939208917954436,1.6939208917954436,0,0
2020-09,2.1_128.5,1,4.2,4.2,0.0,42.0,2.07,128.52,0,-0.41827007084982754,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2020-09,2.2_126.8,1,4.6,4.6,0.0,10.0,2.22,126.81,0,-0.415623589721242,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-09,2.3_126.7,1,3.2,3.2,0.0,10.0,2.31,126.74,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,2.4_128.2,1,3.3,3.3,0.0,14.0,2.44,128.15,0,-0.3776939511185261,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,2.4_128.3,1,3.6,3.6,0.0,238.0,2.41,128.33,0,-0.5061644796156219,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,2.4_129.1,1,3.3,3.3,0.0,78.0,2.42,129.07,0,-0.4067963242708561,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,2.5_126.8,1,2.8,2.8,0.0,10.0,2.53,126.83,0,-0.38991545832182684,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2020-09,2.6_126.9,1,5.0,5.0,0.0,65.0,2.57,126.93,0,-0.49027280407801516,0.12859721118292894,1.6960410503676906,1.6960410503676906,0,0
2020-09,2.6_127.0,1,3.9,3.9,0.0,10.0,2.61,126.96,0,-0.3823325135892269,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-09,2.6_127.1,1,4.0,4.0,0.0,27.0,2.59,127.12,0,-0.3874277776925691,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2020-09,2.6_128.4,2,4.2,4.2,0.0,116.5,2.57,128.38,0,-0.510710103187678,0.2785934713932322,0.6916078823193549,0.6916078823193549,0,0
2020-09,2.6_97.3,1,3.1,3.1,0.0,22.0,2.58,97.3,0,-0.38112991425842957,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,2.7_98.4,1,2.8,2.8,0.0,10.0,2.71,98.42,0,-0.38991545832182684,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2020-09,2.8_127.4,1,3.3,3.3,0.0,23.0,2.77,127.44,0,-0.37519355144977196,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,2.8_128.4,2,3.3,3.4,0.14142135623730917,180.5,2.8,128.43,0,-0.5240692575515693,0.2785934713932322,0.3128252857289814,0.3128252857289814,0,0
2020-09,2.9_126.5,1,3.6,3.6,0.0,81.0,2.89,126.46,0,-0.41481663665309865,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-09,2.9_128.0,1,4.2,4.2,0.0,124.0,2.88,128.0,0,-0.4383796875324833,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2020-09,2.9_128.4,1,3.7,3.7,0.0,234.0,2.88,128.39,0,-0.49293205658295286,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2020-09,3.0_96.5,1,2.9,2.9,0.0,10.0,3.0,96.49,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,3.0_98.4,1,3.5,3.5,0.0,11.0,3.04,98.37,0,-0.3780869972863087,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2020-09,3.1_95.7,2,4.9,4.9,0.0,11.0,3.06,95.72,0,-0.5059376198711021,0.2785934713932322,1.5704869043616492,1.5704869043616492,0,0
2020-09,3.2_128.8,1,3.9,3.9,0.0,10.0,3.22,128.79,0,-0.3823325135892269,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-09,3.2_96.3,1,3.4,3.4,0.0,10.0,3.18,96.33,0,-0.36795039417743575,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2020-09,3.2_97.2,2,3.05,3.1,0.07071067811865497,23.5,3.225,97.19,0,-0.44241257023307773,0.2785934713932322,0.6894877237471072,0.6894877237471072,0,0
2020-09,3.2_97.3,1,2.0,2.0,0.0,12.0,3.22,97.3,0,-0.5333793352395644,0.12859721118292894,2.0705833298135694,2.0705833298135694,1,1
2020-09,3.3_97.7,1,3.3,3.3,0.0,10.0,3.26,97.73,0,-0.367715145268576,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,3.4_96.2,1,3.7,3.7,0.0,10.0,3.37,96.23,0,-0.371912657341145,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2020-09,3.4_97.2,1,2.7,2.7,0.0,12.0,3.38,97.16,0,-0.40466298965306813,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2020-09,3.4_97.8,1,2.8,2.8,0.0,10.0,3.44,97.8,0,-0.38991545832182684,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2020-09,3.5_122.3,1,4.8,4.8,0.0,587.0,3.5,122.28,1,-0.6406293113332615,0.12859721118292894,1.4449327583556064,1.4449327583556064,0,1
2020-09,3.5_125.7,1,4.4,4.4,0.0,155.0,3.47,125.72,0,-0.4445765341911026,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,3.5_126.4,1,4.2,4.2,0.0,13.0,3.54,126.35,0,-0.4043363018331628,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2020-09,3.5_97.8,1,3.1,3.1,0.0,11.0,3.51,97.78,0,-0.38536481618260254,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,3.5_98.0,1,3.3,3.3,0.0,10.0,3.54,98.02,0,-0.367715145268576,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,3.5_98.2,1,2.7,2.7,0.0,49.0,3.51,98.2,0,-0.44128988647324824,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2020-09,3.6_126.8,1,4.1,4.1,0.0,10.0,3.61,126.84,0,-0.3971042332094573,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,3.6_128.0,1,4.4,4.4,0.0,78.0,3.55,128.0,0,-0.4280811413902888,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,3.7_126.0,1,4.4,4.4,0.0,118.0,3.73,125.95,0,-0.43190678851428527,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,3.7_126.4,1,4.2,4.2,0.0,13.0,3.67,126.45,0,-0.4043363018331628,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2020-09,3.7_95.9,1,3.3,3.3,0.0,26.0,3.73,95.9,0,-0.3751088291510625,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,3.7_97.6,6,3.1833333333333336,3.8,0.39707262140150973,10.0,3.686666666666667,97.62166666666667,1,-0.5913831190511343,1.9073562016978767,0.18939129829518647,1.9073562016978767,0,1
2020-09,3.7_97.7,1,2.5,2.5,0.0,10.0,3.74,97.66,0,-0.4086554813896144,0.12859721118292894,1.4428125997833592,1.4428125997833592,0,0
2020-09,3.8_126.9,2,4.5,4.5,0.0,40.0,3.825,126.875,0,-0.4717207556128959,0.2785934713932322,1.0682703203374806,1.0682703203374806,0,0
2020-09,3.8_95.6,1,2.9,2.9,0.0,50.0,3.77,95.63,0,-0.4114313164626,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,3.8_97.5,1,2.9,2.9,0.0,10.0,3.84,97.54,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,3.8_97.6,27,3.274074074074074,4.7,0.5222676830548993,10.0,3.799259259259259,97.60888888888888,1,-0.6986041605230529,10.45836053579726,1.3193786123495648,10.45836053579726,1,1
2020-09,3.8_97.7,9,3.3111111111111113,4.9,0.6508541396588879,10.0,3.816666666666667,97.66666666666667,1,-0.6385392841991284,3.12892824942636,1.5704869043616492,3.12892824942636,1,1
2020-09,3.8_97.8,2,2.55,2.6,0.07071067811865497,12.5,3.81,97.77000000000001,0,-0.4699410910696756,0.2785934713932322,1.317258453777317,1.317258453777317,0,0
2020-09,3.9_96.8,2,3.45,3.6,0.21213203435596428,10.0,3.915,96.80000000000001,0,-0.4311856786162476,0.2785934713932322,0.06171699371689719,0.2785934713932322,0,0
2020-09,3.9_97.6,3,2.3333333333333335,2.6,0.30550504633038944,10.0,3.8766666666666665,97.62666666666667,0,-0.5542582850251284,0.6857841539693933,1.317258453777317,1.317258453777317,0,0
2020-09,3.9_97.7,3,3.0,3.1,0.10000000000000009,10.0,3.8866666666666667,97.69333333333334,0,-0.511022750466384,0.6857841539693933,0.6894877237471072,0.6894877237471072,0,0
2020-09,3.9_97.8,2,2.95,3.2,0.3535533905932738,10.0,3.885,97.83,0,-0.45038872528792834,0.2785934713932322,0.5639335777410651,0.5639335777410651,0,0
2020-09,4.0_126.7,1,4.7,4.7,0.0,16.0,3.98,126.7,0,-0.4270850110649844,0.12859721118292894,1.3193786123495648,1.3193786123495648,0,0
2020-09,4.0_126.8,3,3.8333333333333335,3.9,0.05773502691896269,80.66666666666667,3.9766666666666666,126.76333333333334,0,-0.5351005163829908,0.6857841539693933,0.31494544430122856,0.6857841539693933,0,0
2020-09,4.0_126.9,2,4.8,4.8,0.0,30.5,3.97,126.9,0,-0.4965828129448063,0.2785934713932322,1.4449327583556064,1.4449327583556064,0,0
2020-09,4.1_125.8,1,4.5,4.5,0.0,186.0,4.09,125.75,0,-0.4652007692161857,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2020-09,4.1_126.7,2,5.7,5.7,0.0,74.0,4.08,126.74,1,-0.6300550028869729,0.2785934713932322,2.5749200724099848,2.5749200724099848,1,1
2020-09,4.1_126.8,4,4.875,5.5,0.7228416147400478,39.5,4.0649999999999995,126.785,1,-0.626821343408178,1.0929748365455545,2.3238117803979006,2.3238117803979006,1,1
2020-09,4.1_96.4,1,3.1,3.1,0.0,62.0,4.06,96.42,0,-0.41213554316095097,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,4.2_126.7,2,4.55,4.6,0.0707106781186545,10.0,4.205,126.72,0,-0.46843085161360337,0.2785934713932322,1.1938244663435222,1.1938244663435222,0,0
2020-09,4.2_126.8,1,4.3,4.3,0.0,15.0,4.17,126.81,0,-0.40635700214928794,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2020-09,4.2_96.2,1,2.8,2.8,0.0,53.0,4.21,96.24,0,-0.4291943643609929,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2020-09,4.2_96.7,2,5.0,5.0,0.0,125.0,4.22,96.68,0,-0.5521630160299491,0.2785934713932322,1.6960410503676906,1.6960410503676906,0,0
2020-09,4.3_126.4,1,4.4,4.4,0.0,217.0,4.32,126.38,0,-0.47444110633191605,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,4.3_126.9,1,4.1,4.1,0.0,10.0,4.29,126.92,0,-0.3971042332094573,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,4.4_126.7,1,4.6,4.6,0.0,50.0,4.42,126.71,0,-0.4298340144487139,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-09,4.5_126.8,1,4.1,4.1,0.0,17.0,4.48,126.85,0,-0.3983523954289284,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,4.5_96.4,2,2.5,3.0,0.7071067811865476,10.0,4.495,96.405,0,-0.4750929194795795,0.2785934713932322,0.8150418697531493,0.8150418697531493,0,0
2020-09,4.5_96.6,1,2.1,2.1,0.0,10.0,4.52,96.57,0,-0.49675787718138487,0.12859721118292894,1.945029183807527,1.945029183807527,0,0
2020-09,4.6_126.7,1,4.1,4.1,0.0,14.0,4.63,126.67,0,-0.40150877253111045,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2020-09,4.7_127.0,1,4.0,4.0,0.0,35.0,4.73,127.03,0,-0.396266891762616,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2020-09,4.7_96.2,1,2.9,2.9,0.0,10.0,4.72,96.25,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,4.8_126.7,1,4.6,4.6,0.0,15.0,4.79,126.71,0,-0.4193870088012218,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-09,4.8_95.8,2,3.35,3.5,0.21213203435596414,84.0,4.824999999999999,95.795,0,-0.47618783383475854,0.2785934713932322,0.1872711397229393,0.2785934713932322,0,0
2020-09,4.8_96.1,1,2.9,2.9,0.0,10.0,4.85,96.11,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,4.8_96.2,2,3.5,3.8,0.4242640687119283,10.0,4.785,96.22999999999999,0,-0.43530165922210307,0.2785934713932322,0.18939129829518647,0.2785934713932322,0,0
2020-09,4.8_96.3,1,3.1,3.1,0.0,13.0,4.77,96.27,0,-0.3804819072650572,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-09,4.8_97.1,1,2.9,2.9,0.0,10.0,4.76,97.11,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2020-09,4.9_96.1,3,2.9,3.2,0.43588989435406755,12.666666666666666,4.88,96.10666666666667,0,-0.510494942581081,0.6857841539693933,0.5639335777410651,0.6857841539693933,0,0
2020-09,5.0_126.9,1,4.3,4.3,0.0,10.0,5.0,126.88,0,-0.4001052079658959,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2020-09,5.0_95.2,1,2.7,2.7,0.0,31.0,4.98,95.15,0,-0.4175011655684228,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2020-09,5.0_95.9,2,2.95,3.8,1.2020815280171306,10.0,4.975,95.92500000000001,0,-0.47050469772848524,0.2785934713932322,0.18939129829518647,0.2785934713932322,0,0
2020-09,5.0_96.1,3,2.6333333333333333,2.9,0.3055050463303893,11.333333333333334,4.99,96.09666666666665,0,-0.5302660658108928,0.6857841539693933,0.9405960157591914,0.9405960157591914,0,0
2020-09,5.0_96.2,1,2.5,2.5,0.0,10.0,5.02,96.15,0,-0.4086554813896144,0.12859721118292894,1.4428125997833592,1.4428125997833592,0,0
2020-09,5.0_96.4,1,4.4,4.4,0.0,10.0,5.05,96.44,0,-0.407564781911987,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,5.1_95.8,1,2.7,2.7,0.0,10.0,5.14,95.82,0,-0.4010847442608346,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2020-09,5.1_95.9,1,3.2,3.2,0.0,10.0,5.12,95.94,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,5.1_96.6,1,4.6,4.6,0.0,217.0,5.11,96.64,0,-0.4892306898515995,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-09,5.2_126.3,1,4.4,4.4,0.0,102.0,5.18,126.28,0,-0.4277169273285729,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-09,5.2_96.1,1,3.3,3.3,0.0,103.0,5.16,96.11,0,-0.4223391158329347,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2020-09,5.2_96.2,1,3.2,3.2,0.0,10.0,5.2,96.22,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2020-09,5.6_126.6,1,5.0,5.0,0.0,10.0,5.63,126.59,0,-0.4872807616722652,0.12859721118292894,1.6960410503676906,1.6960410503676906,0,0
2020-09,5.9_126.9,1,4.3,4.3,0.0,96.0,5.87,126.94,0,-0.4243297578227656,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2020-10,-0.0_125.8,1,4.5,4.5,0.0,10.0,-0.05,125.78,0,-0.40404176394283936,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2020-10,-0.0_130.2,1,4.0,4.0,0.0,13.0,-0.05,130.16,0,-0.3852760053873519,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2020-10,-0.1_119.3,1,3.9,3.9,0.0,102.0,-0.12,119.26,0,-0.42748531596817213,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2020-10,-0.1_122.6,1,2.6,2.6,0.0,138.0,-0.09,122.65,0,-0.4974532513253866,0.12859721118292894,1.317258453777317,1.317258453777317,0,0
2020-10,-0.1_123.1,1,3.6,3.6,0.0,128.0,-0.06,123.13,0,-0.4266010790219253,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-10,-0.1_123.2,1,3.1,3.1,0.0,154.0,-0.09,123.23,0,-0.47207498245547613,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-10,-0.1_123.7,1,3.5,3.5,0.0,11.0,-0.06,123.74,0,-0.3780869972863087,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2020-10,-0.1_125.9,1,4.0,4.0,0.0,10.0,-0.09,125.92,0,-0.38370087981260925,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2020-10,-0.1_130.1,2,3.8499999999999996,4.1,0.3535533905932733,16.0,-0.08499999999999999,130.12,0,-0.4369728238062218,0.2785934713932322,0.5660537363133122,0.5660537363133122,0,0
2020-10,-0.1_130.2,3,3.966666666666667,4.1,0.115470053837925,16.333333333333332,-0.08,130.20000000000002,0,-0.4942164221278833,0.6857841539693933,0.5660537363133122,0.6857841539693933,0,0
2020-10,-0.2_122.9,3,2.6999999999999997,2.8,0.09999999999999992,46.0,-0.2233333333333333,122.89333333333333,0,-0.556073712813485,0.6857841539693933,1.0661501617652336,1.0661501617652336,0,0
2020-10,-0.2_123.0,1,2.6,2.6,0.0,142.0,-0.19,123.0,0,-0.5021884080188525,0.12859721118292894,1.317258453777317,1.317258453777317,0,0
2020-10,-0.2_123.6,1,3.1,3.1,0.0,10.0,-0.2,123.55,0,-0.3756736415803841,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2020-10,-0.2_124.5,1,4.4,4.4,0.0,17.0,-0.17,124.47,0,-0.40712866163436484,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-10,-0.2_124.8,1,5.1,5.1,0.0,10.0,-0.18,124.77,0,-0.5086285509713313,0.12859721118292894,1.8215951963737322,1.8215951963737322,0,0
2020-10,-0.2_131.9,1,2.8,2.8,0.0,10.0,-0.19,131.92,0,-0.38991545832182684,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2020-10,-0.2_132.6,1,4.4,4.4,0.0,10.0,-0.25,132.63,0,-0.407564781911987,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2020-10,-0.2_97.2,1,3.6,3.6,0.0,13.0,-0.19,97.24,0,-0.37731380828165173,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2020-10,-0.2_99.7,1,3.0,3.0,0.0,70.0,-0.19,99.67,0,-0.4193830209121046,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2020-10,-0.3_123.0,1,4.6,4.6,0.0,61.0,-0.29,123.01,0,-0.43023572509607716,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-10,-0.3_124.5,5,4.98,5.4,0.3834057902536165,26.0,-0.274,124.508,1,-0.6429822239617462,1.5001655191217156,2.198257634391859,2.198257634391859,1,1
2020-10,-0.3_98.8,1,4.6,4.6,0.0,21.0,-0.27,98.82,0,-0.41795919149512845,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2020-10,-0.3_99.3,1,3.0,3.0,0.0,30.0,-0.29,99.34,0,-0.3886609929903931,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
